slug,mpn,legacy_pdf_url,key_type
ad7699bcpzrl7,AD7699BCPZRL7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C515879.pdf,C_KEY
asp1102ar6ghca012c,A-SP1102AR6GHC-A01-2C,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5160724.pdf,C_KEY
23032721,2303272-1,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5164970.pdf,C_KEY
hdgc3963wv3p,HDGC3963WV-3P,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5175277.pdf,C_KEY
fwp252012pr68ml,FWP252012P-R68ML,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5179443.pdf,C_KEY
fwp252010p2r2ml,FWP252010P-2R2ML,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5179453.pdf,C_KEY
tja1044t1z,TJA1044T/1Z,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C520388.pdf,C_KEY
xkxgisua32768k,XKXGI-SUA-32.768K,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5213671.pdf,C_KEY
xbl2594madj,XBL2594M-ADJ,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C52177888.pdf,C_KEY
mcp4812tesn,MCP4812T-E/SN,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5230475.pdf,C_KEY
ksz8061mnxvtr,KSZ8061MNXV-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5236031.pdf,C_KEY
ad7606c16bstzrl,AD7606C-16BSTZ-RL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5240947.pdf,C_KEY
am26lv32idr,AM26LV32IDR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C524786.pdf,C_KEY
xbl1509badj,XBL1509B-ADJ,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C52711688.pdf,C_KEY
at32f403arct7,AT32F403ARCT7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C528439.pdf,C_KEY
stm32g071gbu6,STM32G071GBU6,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C529347.pdf,C_KEY
tda2030a,TDA2030A,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5296731.pdf,C_KEY
254,2.54,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5305.pdf,C_KEY
gh125mm4plt,GH1.25mm-4P-LT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C53055373.pdf,C_KEY
khsmakwe17g,KH-SMA-KWE17-G,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C530662.pdf,C_KEY
xr04204r7m,XR0420-4R7M,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5307591.pdf,C_KEY
2ed2410emxuma1,2ED2410EMXUMA1,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5311651.pdf,C_KEY
xbl2596s50,XBL2596S-5.0,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C53202470.pdf,C_KEY
59659061,5-965906-1,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C532140.pdf,C_KEY
si2319,SI2319,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5337197.pdf,C_KEY
bcp56,BCP56,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5345976.pdf,C_KEY
aph0420t6r8m,APH0420T6R8M,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5349669.pdf,C_KEY
aph0630t5r6m,APH0630T5R6M,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5349708.pdf,C_KEY
74hc14,74HC14,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5356103.pdf,C_KEY
mdd50n03d,MDD50N03D,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5357578.pdf,C_KEY
b0512s2wr3,B0512S-2WR3,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5369475.pdf,C_KEY
qa121c2,QA121C2,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5369868.pdf,C_KEY
adbms1818aswazrl,ADBMS1818ASWAZ-RL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5372802.pdf,C_KEY
opa330aiyffr,OPA330AIYFFR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C543010.pdf,C_KEY
lm2904avqdr,LM2904AVQDR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C543047.pdf,C_KEY
lmv7271mgxnopb,LMV7271MGX/NOPB,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C543066.pdf,C_KEY
tps77533dr,TPS77533DR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C544323.pdf,C_KEY
tps2065dr,TPS2065DR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C544468.pdf,C_KEY
td301dcan,TD301DCAN,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5451841.pdf,C_KEY
lq1254pwt,LQ-1.25-4PWT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C54618713.pdf,C_KEY
lqgh1252plt,LQ-GH1.25-2PLT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C54618756.pdf,C_KEY
lqxhb3pwt,LQ-XHB-3PWT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C54618916.pdf,C_KEY
74hc08dq100118,"74HC08D-Q100,118",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C546514.pdf,C_KEY
pmv52enear,PMV52ENEAR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C547262.pdf,C_KEY
cd4066bm96,CD4066BM96,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C54755.pdf,C_KEY
bat54c235,"BAT54C,235",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C549274.pdf,C_KEY
bzx384b6v2115,"BZX384-B6V2,115",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C550572.pdf,C_KEY
bzx84a36215,"BZX84-A36,215",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C550898.pdf,C_KEY
2n7002nxakr,2N7002NXAKR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C551416.pdf,C_KEY
pbss4330pasx,PBSS4330PASX,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C551925.pdf,C_KEY
pdtc115em315,"PDTC115EM,315",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C552164.pdf,C_KEY
pdz13bz,PDZ13BZ,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C552279.pdf,C_KEY
pesd3v3s4uf115,"PESD3V3S4UF,115",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C552525.pdf,C_KEY
mcp809t300itt,MCP809T-300I/TT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C556907.pdf,C_KEY
pic18f97j60ipf,PIC18F97J60-I/PF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C556916.pdf,C_KEY
74hc245pw118,"74HC245PW,118",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5626.pdf,C_KEY
tlv431aidbzr,TLV431AIDBZR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C56765.pdf,C_KEY
cc1206kkx7r0bb225,CC1206KKX7R0BB225,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C577211.pdf,C_KEY
adt7310trzreel7,ADT7310TRZ-REEL7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C578060.pdf,C_KEY
ad603arzreel,AD603ARZ-REEL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C578331.pdf,C_KEY
adg1434ycpzreel7,ADG1434YCPZ-REEL7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C579025.pdf,C_KEY
adp7118acpznr7,ADP7118ACPZN-R7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C579266.pdf,C_KEY
ltc6820imstrpbf,LTC6820IMS#TRPBF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C581009.pdf,C_KEY
ftc252012s1r5mbca,FTC252012S1R5MBCA,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C5832371.pdf,C_KEY
pesd1lin115,"PESD1LIN,115",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C58901.pdf,C_KEY
t520b227m006ate070,T520B227M006ATE070,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C600584.pdf,C_KEY
w25q256jwfiqtr,W25Q256JWFIQ TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C6025200.pdf,C_KEY
at24cm01shmb,AT24CM01-SHM-B,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C615468.pdf,C_KEY
mic521933ymltr,MIC5219-3.3YML-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C621951.pdf,C_KEY
mcp23009temg,MCP23009T-E/MG,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C623184.pdf,C_KEY
mcp41050tisn,MCP41050T-I/SN,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C623335.pdf,C_KEY
mcp6001telt,MCP6001T-E/LT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C623455.pdf,C_KEY
mcp6071teot,MCP6071T-E/OT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C623466.pdf,C_KEY
tc6320k6g,TC6320K6-G,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C624991.pdf,C_KEY
mic2774l29ym5tr,MIC2774L-29YM5-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C625715.pdf,C_KEY
mic4417ym4tr,MIC4417YM4-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C625793.pdf,C_KEY
mic523525ym5tr,MIC5235-2.5YM5-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C625875.pdf,C_KEY
mic80331d3vc3tr,MIC803-31D3VC3-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C626163.pdf,C_KEY
tc107318vch713,TC1073-1.8VCH713,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C626411.pdf,C_KEY
tc218533vcttr,TC2185-3.3VCTTR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C626543.pdf,C_KEY
mcp1612tadjims,MCP1612T-ADJI/MS,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627021.pdf,C_KEY
mcp2221atist,MCP2221AT-I/ST,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627061.pdf,C_KEY
mcp3551tems,MCP3551T-E/MS,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627119.pdf,C_KEY
mcp4661t104est,MCP4661T-104E/ST,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627334.pdf,C_KEY
mic2506ymtr,MIC2506YM-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627820.pdf,C_KEY
mic3910150ymtr,MIC39101-5.0YM-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C627992.pdf,C_KEY
mic523950ymtr,MIC5239-5.0YM-TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C628183.pdf,C_KEY
pic16f18346tiss,PIC16F18346T-I/SS,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C629616.pdf,C_KEY
mcp2542fdemf,MCP2542FD-E/MF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C635109.pdf,C_KEY
mcp4822ems,MCP4822-E/MS,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C636208.pdf,C_KEY
pic32mx470f512lipf,PIC32MX470F512L-I/PF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C638447.pdf,C_KEY
mcp6002ip,MCP6002-I/P,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C640394.pdf,C_KEY
mic29152wt,MIC29152WT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C641219.pdf,C_KEY
mic4468ywm,MIC4468YWM,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C641627.pdf,C_KEY
cl10b224kb8nnnc,CL10B224KB8NNNC,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C64705.pdf,C_KEY
ad7924bruzreel7,AD7924BRUZ-REEL7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C652040.pdf,C_KEY
ada46271arzr7,ADA4627-1ARZ-R7,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C654185.pdf,C_KEY
adv7280awbcpzrl,ADV7280AWBCPZ-RL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C662254.pdf,C_KEY
adxl355bezrl,ADXL355BEZ-RL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C662367.pdf,C_KEY
lt3094emsetrpbf,LT3094EMSE#TRPBF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C670494.pdf,C_KEY
sn74hc04dr,SN74HC04DR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C6811.pdf,C_KEY
ltc3407emsetrpbf,LTC3407EMSE#TRPBF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C684639.pdf,C_KEY
sp485eenltr,SP485EEN-L/TR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C6855.pdf,C_KEY
sqm40061elge3,SQM40061EL_GE3,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7012545.pdf,C_KEY
sn74lvcc4245apwr,SN74LVCC4245APWR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7035.pdf,C_KEY
ekxj161ell331mln3s,EKXJ161ELL331MLN3S,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C705523.pdf,C_KEY
sp0503bahtg,SP0503BAHTG,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7074.pdf,C_KEY
tlv431aidr,TLV431AIDR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7088.pdf,C_KEY
wj2edgk50802p1400a,WJ2EDGK-5.08-02P-14-00A,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C71370.pdf,C_KEY
emvy500ara470mf80g,EMVY500ARA470MF80G,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C713838.pdf,C_KEY
1n5817w,1N5817W,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C727113.pdf,C_KEY
bas21qr,BAS21-QR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7507524.pdf,C_KEY
bc846bqvl,BC846B-QVL,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7507667.pdf,C_KEY
bzx384b18qx,BZX384-B18-QX,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7508078.pdf,C_KEY
bzx84a5v6qr,BZX84-A5V6-QR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7508186.pdf,C_KEY
nup1301qr,NUP1301-QR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7508526.pdf,C_KEY
pdz13bqf,PDZ13B-QF,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7508656.pdf,C_KEY
pmbt5551qr,PMBT5551-QR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7508843.pdf,C_KEY
jmsh0401agq,JMSH0401AGQ,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7527437.pdf,C_KEY
sn74hc08pwr,SN74HC08PWR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7642.pdf,C_KEY
c3216x5r1e476mtj00e,C3216X5R1E476MTJ00E,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C76659.pdf,C_KEY
gd32f103vct6,GD32F103VCT6,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C77789.pdf,C_KEY
tlv9064ipwr,TLV9064IPWR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C779410.pdf,C_KEY
sn74lvc125apwr,SN74LVC125APWR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7813.pdf,C_KEY
lm239dr,LM239DR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C7927.pdf,C_KEY
mcp1711t33iot,MCP1711T-33I/OT,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C79527.pdf,C_KEY
lmc6482immxnopb,LMC6482IMMX/NOPB,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C80779.pdf,C_KEY
crcw0603100kfkea,CRCW0603100KFKEA,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C844916.pdf,C_KEY
pesd5v0f1bsf315,"PESD5V0F1BSF,315",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C85384.pdf,C_KEY
bc847c215,"BC847C,215",https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C8664.pdf,C_KEY
cl31b226kphnnne,CL31B226KPHNNNE,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C87996.pdf,C_KEY
mc908gz32cfae,MC908GZ32CFAE,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C880086.pdf,C_KEY
lmc7101bim5xnopb,LMC7101BIM5X/NOPB,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C88037.pdf,C_KEY
tps562208ddcr,TPS562208DDCR,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C91301.pdf,C_KEY
cl21b106koqnnne,CL21B106KOQNNNE,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C95841.pdf,C_KEY
max7219cwgt,MAX7219CWG+T,https://pub-fd1103d4aed04a7c9cbf10d74caaaade.r2.dev/datasheets/C9964.pdf,C_KEY
