supplier,supplier_sku,mpn,manufacturer,title,category,description,attributes,datasheet_url,stock,price
HQEW,HQE-1000-00293,XTAL100000293,Wurth Elektronik,Wurth Elektronik XTAL100000293 Crystal Oscillator,Crystal Oscillator,XTAL100000293 Crystal Oscillator from Wurth Elektronik. Sourced via professional procurement support; specs below.,package: SMD; load_capacitance_pf: 18; frequency_hz: 8000000,https://example.com/datasheet/XTAL100000293.pdf,189,9.3526
HQEW,HQE-1000-00294,MCU100000294,Nuvoton Technology,Nuvoton Technology MCU100000294 Microcontroller,Microcontroller,MCU100000294 Microcontroller from Nuvoton Technology. Sourced via professional procurement support; specs below.,ram_bytes: 20480; frequency_hz: 72000000; voltage_v: 3.3; io_count: 48,https://example.com/datasheet/MCU100000294.pdf,2474,6.5797
Digikey,DIG-1000-00295,MOS100000295,ON Semiconductor,ON Semiconductor MOS100000295 MOSFET,MOSFET,MOS100000295 MOSFET from ON Semiconductor. Sourced via professional procurement support; specs below.,package: SOT-23; vgs_th_v: 2.5; id_a: 30; qg_nc: 45,https://example.com/datasheet/MOS100000295.pdf,4223,13.8018
LCSC,LCS-1000-00296,RES100000296,KEMET Electronics,KEMET Electronics RES100000296 Resistor,Resistor,RES100000296 Resistor from KEMET Electronics. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; package: 0805; resistance_ohm: 10000,https://example.com/datasheet/RES100000296.pdf,3493,21.7028
Hanxin,HAN-1000-00297,CAP100000297,Holy Stone,Holy Stone CAP100000297 Capacitor,Capacitor,CAP100000297 Capacitor from Holy Stone. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; package: 0603,https://example.com/datasheet/CAP100000297.pdf,4453,10.7481
Digikey,DIG-1000-00298,IND100000298,Murata Manufacturing,Murata Manufacturing IND100000298 Inductor,Inductor,IND100000298 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,inductance_uh: 4.7; tolerance: ±20%; current_rating_a: 1.5,https://example.com/datasheet/IND100000298.pdf,666,0.8572
Mouser,MOU-1000-00299,SEN100000299,TE Connectivity,TE Connectivity SEN100000299 Sensors,Sensors,SEN100000299 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,resolution_bits: 12; sensitivity: 260 LSB/g; interface: I2C,https://example.com/datasheet/SEN100000299.pdf,1928,11.4370
Mouser,MOU-1000-00300,CON100000300,Molex,Molex CON100000300 Connectors,Connectors,CON100000300 Connectors from Molex. Sourced via professional procurement support; specs below.,positions: 40; voltage_rating_v: 50; current_rating_a: 3; pitch_mm: 2.54; mounting: SMD,https://example.com/datasheet/CON100000300.pdf,909,2.4232
Hanxin,HAN-1000-00301,MOD100000301,Semtech,Semtech MOD100000301 Modules,Modules,MOD100000301 Modules from Semtech. Sourced via professional procurement support; specs below.,interface: UART; output_power_dbm: 20,https://example.com/datasheet/MOD100000301.pdf,2438,18.3606
Hanxin,HAN-1000-00302,OPA100000302,Analog Devices,Analog Devices OPA100000302 Analog IC,Analog IC,OPA100000302 Analog IC from Analog Devices. Sourced via professional procurement support; specs below.,supply_current_ua: 200; gain_db: 100; package: SOIC-8,https://example.com/datasheet/OPA100000302.pdf,2199,20.1085
Mouser,MOU-1000-00303,PMIC100000303,Infineon Technologies,Infineon Technologies PMIC100000303 Power Management IC,Power Management IC,PMIC100000303 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,efficiency_percent: 92; voltage_in_min_v: 4.5; output_current_a: 3; voltage_out_v: 5,https://example.com/datasheet/PMIC100000303.pdf,1839,15.2275
Hanxin,HAN-1000-00304,DIO100000304,Littelfuse,Littelfuse DIO100000304 Diode,Diode,DIO100000304 Diode from Littelfuse. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7; if_a: 1,https://example.com/datasheet/DIO100000304.pdf,4389,23.5253
Digikey,DIG-1000-00305,LED100000305,Lite-On Technology,Lite-On Technology LED100000305 LED Components,LED Components,LED100000305 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,forward_voltage_v: 2.1; wavelength_nm: 650; forward_current_ma: 20,https://example.com/datasheet/LED100000305.pdf,1702,20.3138
Digikey,DIG-1000-00306,MEM100000306,Micron Technology,Micron Technology MEM100000306 Memory IC,Memory IC,MEM100000306 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,speed_hz: 104000000; organization: x8,https://example.com/datasheet/MEM100000306.pdf,4691,7.4563
Digikey,DIG-1000-00307,XTAL100000307,TDK Corporation,TDK Corporation XTAL100000307 Crystal Oscillator,Crystal Oscillator,XTAL100000307 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000307.pdf,2075,23.0704
LCSC,LCS-1000-00308,MCU100000308,Microchip Technology,Microchip Technology MCU100000308 Microcontroller,Microcontroller,MCU100000308 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,voltage_v: 3.3; ESD Rating: 2kV,https://example.com/datasheet/MCU100000308.pdf,604,2.0446
Mouser,MOU-1000-00309,MOS100000309,Yangjie,Yangjie MOS100000309 MOSFET,MOSFET,MOS100000309 MOSFET from Yangjie. Sourced via professional procurement support; specs below.,rds_on_mohm: 8,https://example.com/datasheet/MOS100000309.pdf,4836,7.9548
LCSC,LCS-1000-00310,RES100000310,Bourns,Bourns RES100000310 Resistor,Resistor,RES100000310 Resistor from Bourns. Sourced via professional procurement support; specs below.,tolerance: ±1%; resistance_ohm: 10000; power_rating_w: 0.25; temperature_coeff: X7R; MTBF Hours: 100000,https://example.com/datasheet/RES100000310.pdf,2739,24.8697
Mouser,MOU-1000-00311,CAP100000311,KEMET Electronics,KEMET Electronics CAP100000311 Capacitor,Capacitor,CAP100000311 Capacitor from KEMET Electronics. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; tolerance: ±10%,https://example.com/datasheet/CAP100000311.pdf,912,12.4856
Digikey,DIG-1000-00312,IND100000312,Bourns,Bourns IND100000312 Inductor,Inductor,IND100000312 Inductor from Bourns. Sourced via professional procurement support; specs below.,tolerance: ±20%; inductance_uh: 4.7,https://example.com/datasheet/IND100000312.pdf,3459,15.9513
Digikey,DIG-1000-00313,SEN100000313,NXP Semiconductors,NXP Semiconductors SEN100000313 Sensors,Sensors,SEN100000313 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,interface: I2C; accuracy: ±0.5; resolution_bits: 12; sensitivity: 260 LSB/g,https://example.com/datasheet/SEN100000313.pdf,769,2.9096
Mouser,MOU-1000-00314,CON100000314,Molex,Molex CON100000314 Connectors,Connectors,CON100000314 Connectors from Molex. Sourced via professional procurement support; specs below.,positions: 40; pitch_mm: 2.54; voltage_rating_v: 50; current_rating_a: 3,https://example.com/datasheet/CON100000314.pdf,565,8.3469
LCSC,LCS-1000-00315,MOD100000315,Quectel,Quectel MOD100000315 Modules,Modules,MOD100000315 Modules from Quectel. Sourced via professional procurement support; specs below.,sensitivity_dbm: -95; output_power_dbm: 20; modulation: GFSK,https://example.com/datasheet/MOD100000315.pdf,3519,23.9040
HQEW,HQE-1000-00316,OPA100000316,Silicon Labs,Silicon Labs OPA100000316 Analog IC,Analog IC,OPA100000316 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,supply_current_ua: 200; package: SOIC-8; gain_db: 100; bandwidth_hz: 1000000; Phase Margin: 60°,https://example.com/datasheet/OPA100000316.pdf,134,12.0314
LCSC,LCS-1000-00317,PMIC100000317,Monolithic Power Systems,Monolithic Power Systems PMIC100000317 Power Management IC,Power Management IC,PMIC100000317 Power Management IC from Monolithic Power Systems. Sourced via professional procurement support; specs below.,efficiency_percent: 92; voltage_out_v: 5; voltage_in_min_v: 4.5,https://example.com/datasheet/PMIC100000317.pdf,4908,11.4975
Mouser,MOU-1000-00318,DIO100000318,Diodes Incorporated,Diodes Incorporated DIO100000318 Diode,Diode,DIO100000318 Diode from Diodes Incorporated. Sourced via professional procurement support; specs below.,vrrm_v: 100; if_a: 1,https://example.com/datasheet/DIO100000318.pdf,1614,4.9423
LCSC,LCS-1000-00319,LED100000319,OSRAM,OSRAM LED100000319 LED Components,LED Components,LED100000319 LED Components from OSRAM. Sourced via professional procurement support; specs below.,wavelength_nm: 650; package: 0805; forward_voltage_v: 2.1; forward_current_ma: 20,https://example.com/datasheet/LED100000319.pdf,1604,10.4667
Digikey,DIG-1000-00320,MEM100000320,Micron Technology,Micron Technology MEM100000320 Memory IC,Memory IC,MEM100000320 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,organization: x8; interface: SPI,https://example.com/datasheet/MEM100000320.pdf,3701,21.4205
Hanxin,HAN-1000-00321,XTAL100000321,TDK Corporation,TDK Corporation XTAL100000321 Crystal Oscillator,Crystal Oscillator,XTAL100000321 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,package: SMD; frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000321.pdf,4556,24.6677
HQEW,HQE-1000-00322,MCU100000322,Microchip Technology,Microchip Technology MCU100000322 Microcontroller,Microcontroller,MCU100000322 Microcontroller from Microchip Technology. Sourced via professional procurement support; specs below.,ram_bytes: 20480; Clock Speed: 72MHz,https://example.com/datasheet/MCU100000322.pdf,4381,7.3541
Digikey,DIG-1000-00323,MOS100000323,Infineon Technologies,Infineon Technologies MOS100000323 MOSFET,MOSFET,MOS100000323 MOSFET from Infineon Technologies. Sourced via professional procurement support; specs below.,package: SOT-23; vgs_th_v: 2.5; vds_v: 55; id_a: 30,https://example.com/datasheet/MOS100000323.pdf,2923,21.1913
Digikey,DIG-1000-00324,RES100000324,Bourns,Bourns RES100000324 Resistor,Resistor,RES100000324 Resistor from Bourns. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; temperature_coeff: X7R; resistance_ohm: 10000; package: 0805,https://example.com/datasheet/RES100000324.pdf,3933,17.7604
Hanxin,HAN-1000-00325,CAP100000325,KEMET Electronics,KEMET Electronics CAP100000325 Capacitor,Capacitor,CAP100000325 Capacitor from KEMET Electronics. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; capacitance_pf: 100000; package: 0603; tolerance: ±10%,https://example.com/datasheet/CAP100000325.pdf,639,20.3000
Hanxin,HAN-1000-00326,IND100000326,Wurth Elektronik,Wurth Elektronik IND100000326 Inductor,Inductor,IND100000326 Inductor from Wurth Elektronik. Sourced via professional procurement support; specs below.,package: 0805; current_rating_a: 1.5; inductance_uh: 4.7; tolerance: ±20%,https://example.com/datasheet/IND100000326.pdf,3858,16.1812
HQEW,HQE-1000-00327,SEN100000327,TE Connectivity,TE Connectivity SEN100000327 Sensors,Sensors,SEN100000327 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,resolution_bits: 12; accuracy: ±0.5; sensitivity: 260 LSB/g; interface: I2C; range: 0-40,https://example.com/datasheet/SEN100000327.pdf,3556,0.1880
Hanxin,HAN-1000-00328,CON100000328,PlugWorks,PlugWorks CON100000328 Connectors,Connectors,CON100000328 Connectors from PlugWorks. Sourced via professional procurement support; specs below.,mounting: SMD; current_rating_a: 3; voltage_rating_v: 50; positions: 40,https://example.com/datasheet/CON100000328.pdf,635,2.8763
Mouser,MOU-1000-00329,MOD100000329,Semtech,Semtech MOD100000329 Modules,Modules,MOD100000329 Modules from Semtech. Sourced via professional procurement support; specs below.,interface: UART,https://example.com/datasheet/MOD100000329.pdf,2511,21.3652
HQEW,HQE-1000-00330,OPA100000330,Texas Instruments,Texas Instruments OPA100000330 Analog IC,Analog IC,OPA100000330 Analog IC from Texas Instruments. Sourced via professional procurement support; specs below.,package: SOIC-8; bandwidth_hz: 1000000; gain_db: 100; supply_current_ua: 200,https://example.com/datasheet/OPA100000330.pdf,2463,18.8814
Digikey,DIG-1000-00331,PMIC100000331,Monolithic Power Systems,Monolithic Power Systems PMIC100000331 Power Management IC,Power Management IC,PMIC100000331 Power Management IC from Monolithic Power Systems. Sourced via professional procurement support; specs below.,voltage_in_min_v: 4.5; voltage_out_v: 5,https://example.com/datasheet/PMIC100000331.pdf,170,16.0302
Hanxin,HAN-1000-00332,DIO100000332,Vishay Intertechnology,Vishay Intertechnology DIO100000332 Diode,Diode,DIO100000332 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,vrrm_v: 100; if_a: 1; vf_v: 0.7,https://example.com/datasheet/DIO100000332.pdf,4252,10.9194
Mouser,MOU-1000-00333,LED100000333,Kingbright,Kingbright LED100000333 LED Components,LED Components,LED100000333 LED Components from Kingbright. Sourced via professional procurement support; specs below.,forward_current_ma: 20; wavelength_nm: 650; forward_voltage_v: 2.1; package: 0805,https://example.com/datasheet/LED100000333.pdf,1106,18.6179
HQEW,HQE-1000-00334,MEM100000334,ISSI,ISSI MEM100000334 Memory IC,Memory IC,MEM100000334 Memory IC from ISSI. Sourced via professional procurement support; specs below.,memory_bytes: 16777216; speed_hz: 104000000; organization: x8; interface: SPI,https://example.com/datasheet/MEM100000334.pdf,1560,22.7315
Mouser,MOU-1000-00335,XTAL100000335,AbraconX,AbraconX XTAL100000335 Crystal Oscillator,Crystal Oscillator,XTAL100000335 Crystal Oscillator from AbraconX. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; frequency_hz: 8000000; Frequency Tolerance: ±20ppm,https://example.com/datasheet/XTAL100000335.pdf,4954,16.5009
Mouser,MOU-1000-00336,MCU100000336,GigaDevice Semiconductor,GigaDevice Semiconductor MCU100000336 Microcontroller,Microcontroller,MCU100000336 Microcontroller from GigaDevice Semiconductor. Sourced via professional procurement support; specs below.,frequency_hz: 72000000; Program Memory: 128KB; io_count: 48,https://example.com/datasheet/MCU100000336.pdf,724,19.7625
Digikey,DIG-1000-00337,MOS100000337,Infineon Technologies,Infineon Technologies MOS100000337 MOSFET,MOSFET,MOS100000337 MOSFET from Infineon Technologies. Sourced via professional procurement support; specs below.,vgs_th_v: 2.5; id_a: 30; vds_v: 55; rds_on_mohm: 8; Leakage Current: 1uA,https://example.com/datasheet/MOS100000337.pdf,513,19.1412
Hanxin,HAN-1000-00338,RES100000338,Vishay Intertechnology,Vishay Intertechnology RES100000338 Resistor,Resistor,RES100000338 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; package: 0805; Lifecycle Status: Active,https://example.com/datasheet/RES100000338.pdf,3689,4.6941
LCSC,LCS-1000-00339,CAP100000339,KEMET Electronics,KEMET Electronics CAP100000339 Capacitor,Capacitor,CAP100000339 Capacitor from KEMET Electronics. Sourced via professional procurement support; specs below.,tolerance: ±10%; temperature_coeff: X7R; voltage_rating_v: 50; package: 0603; Ripple Current: 100mA,https://example.com/datasheet/CAP100000339.pdf,1570,16.6707
Hanxin,HAN-1000-00340,IND100000340,Bourns,Bourns IND100000340 Inductor,Inductor,IND100000340 Inductor from Bourns. Sourced via professional procurement support; specs below.,tolerance: ±20%; current_rating_a: 1.5; inductance_uh: 4.7; package: 0805,https://example.com/datasheet/IND100000340.pdf,1224,10.0770
Hanxin,HAN-1000-00341,SEN100000341,BoschDummy,BoschDummy SEN100000341 Sensors,Sensors,SEN100000341 Sensors from BoschDummy. Sourced via professional procurement support; specs below.,interface: I2C; accuracy: ±0.5; sensitivity: 260 LSB/g,https://example.com/datasheet/SEN100000341.pdf,2968,12.6065
